,id,duration_ms,key,liveness,mode,explicit
6467,0q75NwOoFiARAVp4EXU4Bs,275080,0,0.162,1,True
6468,6SwRhMLwNqEi6alNPVG00n,227360,9,0.2,0,True
6469,4Kw3CztmD15X1QGDnnHmLD,287992,11,0.225,1,True
6470,35ffVv9x4mtzBh5rF1K9sP,259340,9,0.0886,0,True
6471,43dOwOq0mB4i6j4SpcSkqC,255849,8,0.22,1,True
6472,7K8krdGeSIvwDGw1WUqJuK,244324,6,0.112,0,True
6473,6csZYoffpZ7iuSw83x2zVy,143314,10,0.168,0,True
6474,2rIY8S6doGY1SEZIh7siw1,245664,1,0.128,0,True
6475,4Fj5G5b8MeCrCRDP5JDvpr,260224,1,0.149,1,True
6476,0pdW4B6Sq4MMNz1sFtkR5G,229904,5,0.166,0,True
6477,2nwp9gU9ZGyKRzMswpfc7k,270213,10,0.116,0,True
6478,2LOkdHHNKdEx24cQELBaD8,245798,10,0.413,0,True
6479,3BvXHtUdGbfLOVxfRWn6NT,312741,10,0.0999,1,True
6480,2ludbmtPoyCPe2K08fAlFl,237372,4,0.2,1,False
6481,3XAWpSxJMPeIwxXc5g9en1,288024,5,0.198,1,True
6482,4jB8tS25Afh6aXC5w2MbXQ,263983,1,0.0785,0,True
6483,3Jo2cNQKU6Je7LVClYyJH9,295487,5,0.106,1,True
6484,5UzUZULhZL8bW4BqI1ZNOF,317881,8,0.133,0,True
6485,0yyZN5ASdrYu0XYWFzfxUu,183573,0,0.119,1,False
6486,0Wv5wuenRLI3BcwgT3HPIP,198286,8,0.152,1,False
6487,0AcHbiMs86CCgprvc7E1gs,153351,8,0.364,1,True
6488,6XxpvCj3eLWs3lYowSgC4G,238726,10,0.23,0,False
6489,3NnbNYUCvWIOEx0wiWxq8a,195947,9,0.211,1,True
6490,7foypmc7KZyU716Yv63BPe,140793,1,0.0967,1,True
6491,4VVG3HBGaqSNZqIpmewIA6,205013,6,0.0801,1,True
6492,2Za1AlJNvksouPPWbXpR2X,240507,8,0.112,1,False
6493,5u6vkDnOyaf8LsteDAj2ub,268933,2,0.342,1,True
6494,00TVmX9spquyg0UKuN57l3,210347,6,0.107,0,False
6495,0kHTkvGavvk2MjBTSUtOZx,223787,3,0.187,0,True
6496,1p3IwVdURZOKKont78V3lg,170920,8,0.201,0,True
6497,6HWGLValLZlHVPjbwEW4Kq,230400,8,0.18,1,False
6498,4Km5HrUvYTaSUfiSGPJeQR,343150,11,0.123,1,True
6499,5EId1m4DNwTf3at31w8bPJ,233827,6,0.259,1,False
6500,2ri2wEE24Tm7fOJ7sGiz7P,162444,4,0.074,0,False
6501,5Z0Mx6SeUAFA2rgZB9t1Nu,194173,5,0.113,0,True
6502,4oZhBLWGhtIyBckervj3sb,187253,3,0.298,0,True
6503,1LXbv9jiTtdBdHadZ317Gt,144560,6,0.248,0,True
6504,1louJpMmzEicAn7lzDalPW,223504,10,0.106,1,False
6505,5zZw8cn8WKoplKaeMPSvwi,268597,2,0.354,1,False
6506,0W2dRTfCkaanZgRimFEMay,143693,2,0.167,1,True
6507,3A7qX2QjDlPnazUsRk5y0M,194897,8,0.225,0,False
6508,4XLu3tTSZiPFVC9mmuR6Zp,164373,1,0.108,0,False
6509,7sTtHHrD0zDpmzQzH3zegz,178467,0,0.106,1,False
6510,5uu28fUesZMl89lf9CLrgN,193569,0,0.127,1,True
6511,2gxqozTaq2NYylvS8jd57G,175653,11,0.128,1,False
6512,1aLNpg2kKvUncflV8xE5AA,274760,7,0.138,1,False
6513,5PB8zB1MOZASboLquvinMF,188787,4,0.0972,0,False
6514,68EMU2RD1ECNeOeJ5qAXCV,217707,1,0.179,0,False
6515,2yLa0QULdQr0qAIvVwN6B5,208187,2,0.197,1,False
6516,1GO9vCm5Cra5uWGSWQ5mGK,219827,7,0.115,1,False
6517,5xi2SXmF3A5AIsuGXiUIZu,182560,8,0.0821,1,False
6518,0md12GKBGH8ZuLG2fTfGUz,271560,4,0.421,1,False
6519,1eQuRtkMEPhf2DGzpBVTE6,271533,7,0.344,1,False
6520,7IL3UOlcJ6nmcCMwpnlfcA,236360,5,0.118,0,False
6521,0taOCiup4HNG9LmbduVlJj,156057,7,0.359,1,True
6522,5zSOVwaY3sVjnmLhuEfsuf,193227,7,0.103,1,False
6523,6ElmxV9B2mSNscEjP27M7i,192000,0,0.152,1,True
6524,4N1c5rmWOzRmB9SMacr5wB,252200,11,0.0858,0,False
6525,7fwXWKdDNI5IutOMc5OKYw,209733,11,0.253,0,False
6526,1f5cbQtDrykjarZVrShaDI,209269,5,0.117,0,True
6527,6urLjX35oXXRYtcH1b3dCh,228431,5,0.0814,0,True
6528,0ofbQMrRDsUaVKq2mGLEAb,216897,7,0.104,0,False
6529,6jA8HL9i4QGzsj6fjoxp8Y,221904,6,0.124,0,False
6530,5PIBgH1cUFwu5IiUk9tnN9,303640,9,0.619,0,True
6531,66y7x28jXOPrcmu3D5Zjh6,60453,6,0.269,1,False
6532,2YzmfPLqUx5CJOaw5ThsBV,202636,11,0.259,1,True
6533,209gZgcfLq2aUuu51vOWBl,205520,5,0.389,1,False
6534,5YzA563GXTuwQaRq24z1k5,210773,1,0.394,0,False
6535,2iLGgm4O5Hia8aSfSzXS3H,242162,9,0.158,1,False
6536,0QsvXIfqM0zZoerQfsI9lm,208053,11,0.137,1,False
6537,7tr2za8SQg2CI8EDgrdtNl,230813,1,0.254,0,True
6538,5gIRPQWULwrvIt0F6pY7ph,221440,0,0.0951,1,False
6539,1OOtq8tRnDM8kG2gqUPjAj,258040,3,0.197,0,False
6540,6mICuAdrwEjh6Y6lroV2Kg,195840,8,0.159,0,False
6541,5b88tNINg4Q4nrRbrCXUmg,232720,5,0.0908,0,False
6542,3b0EOvScbZUc0qJx0E1L2z,176333,8,0.366,1,False
6543,2EEeOnHehOozLq4aS0n6SL,253107,7,0.229,1,True
6544,1lzr43nnXAijIGYnCT8M8H,227600,0,0.313,1,False
6545,0L7loeTIg6akW84aEQZpCT,166138,9,0.233,0,False
6546,2mfUa8bLs2s5N4VaqJZ4lZ,204400,9,0.0891,1,False
6547,4knL4iPxPOZjQzTUlELGSY,276333,1,0.137,0,True
6548,39shmbIHICJ2Wxnk1fPSdz,188987,2,0.384,1,False
6549,4o6BgsqLIBViaGVbx5rbRk,190627,5,0.0467,1,False
6550,2SiXAy7TuUkycRVbbWDEpo,210173,7,0.39,1,False
6551,14uKsvPJ0quzQvdB6f7Dur,222041,0,0.159,1,False
6552,3kGfazcbVvVkuZunzlLgTD,202999,6,0.122,1,False
6553,17Fd6Yb7mSbinKG8LoWfFl,197933,7,0.0843,0,True
6554,2ytH5wDuqhgLTiDVYioteq,166427,4,0.134,0,False
6555,2NF8A7C6tICScdRaZ0BrEe,151011,11,0.0743,0,False
6556,6HUnnBwYZqcED1eQztxMBN,174933,6,0.194,0,False
6557,7abpmGpF7PGep2rDU68GBR,241875,9,0.0545,0,False
6558,4Z1fbYp0HuxLBje4MOZcSD,155227,2,0.0414,1,False
6559,4hKWUzhQWsOkgT6LnDEASe,203630,2,0.0524,1,False
6560,00lNx0OcTJrS3MKHcB80HY,213947,11,0.185,0,True
6561,7J6bnDDitOwfelaJNixHhL,148560,4,0.297,0,True
6562,2XDhuJvvx2wcIROXbfTTYr,315347,1,0.343,0,True
6563,628Ueb4sRiXApObhcU9iPU,172017,1,0.119,1,True
6564,0dA2Mk56wEzDgegdC6R17g,210091,5,0.115,0,False
6565,4vwfOiyWxXeEdx4ejAJgdx,190679,2,0.104,1,True
6566,3wdfLVUhmX64lIyWIIEW8s,213613,8,0.123,0,True
6567,4gavOCQdZ2g86gkvi17FM7,227653,11,0.0672,1,False
6568,1BB9hv4471pPlNqOAnDglV,150747,8,0.179,1,False
6569,1uPEDUtTJZOkj7CjGDtZGv,137720,0,0.315,0,False
6570,59g1IKRYrCBsYLdd0WhKus,184627,6,0.364,1,False
6571,5D30yNI3b0HAuaBWAGOImI,290760,5,0.208,1,False
6572,2VsCE6ui7N4IRzGIGT7Di8,207253,6,0.109,1,False
6573,6Ai7PiAjnb4eIiC05By0i4,155493,2,0.109,1,False
6574,29UQV9kjexf0TJAR0UElID,208573,10,0.11,1,False
6575,095XSaT8I2uI6Uldj2QrSl,178680,9,0.0613,1,False
6576,4DV9KToOaC0khx2MqOZstE,173133,11,0.14,1,False
6577,4WN9xLkAeINLPLaoeZ9ZW9,105347,0,0.781,1,False
6578,4Zo33RKIwOIiVsZZtXsKU4,204040,3,0.136,1,False
6579,0ezxVlILGg3XiTJONE7PEn,176425,5,0.416,1,False
6580,4RgoqOBE34Q6zZj8K7RUAx,156530,5,0.309,0,True
6581,7CWiWkccuRRdrmaW6AjVEf,205682,2,0.369,1,True
6582,5vuiHi3QYbwcm1OKJOYnrf,199227,5,0.156,0,True
6583,7bTH8LgGSwyNNE4r1k95Zp,151184,8,0.147,1,True
6584,7g7raxdQpiLZT7aOlib4S1,191410,8,0.0995,1,True
6585,7JGyxh8G8QZnu4AMJuCqlj,190437,11,0.169,1,True
6586,2hIFuoXhzcZGvmdtSE35lc,266879,8,0.317,1,True
6587,2rozzUGTRWqhTa2NzJAl8I,245467,8,0.231,1,True
6588,3zl7j5ua8mF4JDYuxrfo01,265363,8,0.085,1,False
6589,11cCVYamncF0ezwjj1irQ0,251969,1,0.211,1,True
6590,5p9ufaI7TwrlXtmiKCz3q3,287893,10,0.118,0,True
6591,6Ww0J5EFjiPxkgZpEkRQVN,264173,11,0.0692,1,True
6592,0OMt4Qyetdbw2eUEvKBdHH,225173,4,0.717,1,True
6593,107CfwBqfICzcKur8k7UCA,252027,4,0.689,0,True
6594,2MdMjF20umbTe4y2FgdnG8,301147,1,0.272,1,True
6595,4g2j0YZdGB8x5vQjXmJsKN,370133,7,0.146,1,True
6596,0chdEzeIcgfNYbWJBpgvzR,274627,4,0.17,0,True
6597,6P2ffRHZZ8CdH3GfWq71Ci,254760,7,0.0967,1,True
6598,05CgKydlFJALNy4JTHeMgs,252960,7,0.259,1,True
6599,3wAI7MIQtTgwcRmwchPZBc,268947,1,0.165,0,True
6600,7oDTApxHeWzTQOR7GPPxw4,250000,7,0.305,0,True
6601,72i5s3SBDEkaRUOgUTlkfO,182640,1,0.379,1,True
6602,4hGZxsGcFnuCJXn25EWj5j,265467,10,0.304,1,True
6603,3IkACj2ZEsmDLzhQNBW2XH,320920,1,0.846,1,True
6604,3PAwprj5tcrX8vV9BbBL9X,51827,6,0.217,0,False
6605,2svutFGaCycRmYc1mWbfQh,257707,2,0.0688,1,True
6606,7aW0z1jKq6FgB7ffpbocg6,234613,8,0.213,1,True
6607,2WWruw7ul9N7eqoHELyMc2,189307,8,0.837,0,True
6608,1ZY1PqizIl78geGM4xWlEA,209680,7,0.213,1,False
6609,3YU6vJbjYUG0tiJyXf9x5V,268867,2,0.308,1,True
6610,3ojTJaonfkL96iIWa47SU3,129478,10,0.1,0,False
6611,2rE9TX3VQ0WNt7kziFhKep,214255,0,0.157,0,True
6612,6ju3FaV3aVLzGzwERKZuFK,206965,1,0.078,0,False
6613,7y4JznkAv2W3IKw9T1o2VK,230880,0,0.368,1,True
6614,7DuvVy7JfFgXwWlVzyyPys,227533,10,0.186,1,True
6615,68m6iwhKElLTBaGRG1LLwE,172500,0,0.0592,1,False
6616,0fWBFDRTIuk8ZgNdZqhCer,268720,8,0.115,0,True
6617,0BlY60NrN0fFWbdW3RW40q,227077,0,0.121,1,False
6618,42XnD59SFcomCJu55EPhqJ,273027,7,0.102,0,True
6619,0nhVrTiCGiGRCoZOJiWzm1,214587,9,0.163,1,True
6620,3YeJXuRSNS5FYwOsDu44kD,256163,8,0.139,0,True
6621,1So1tVk3gybvc2I0JY8K22,235737,1,0.12,0,True
6622,1pZdegOXTZ2ftINo3oUuRZ,188346,1,0.112,1,False
6623,1UZOjK1BwmwWU14Erba9CZ,231907,8,0.0813,1,False
6624,6sn8WaooLLVhQvU96wtEAm,231547,2,0.421,1,False
6625,1GwMQaZz6Au3QLDbjbMdme,203507,9,0.34,1,False
6626,4svZDCRz4cJoneBpjpx8DJ,238253,0,0.0696,0,False
6627,3t6j6WNv2OSn6qm5Vxynub,216307,4,0.346,0,True
6628,5gx2E5aIXMRBellPZW1up5,293435,7,0.232,0,True
6629,0VE4kBnHJUgtMf0dy6DRmW,233627,2,0.0888,1,False
6630,6xqAP7kpdgCy8lERQHh29c,153840,0,0.114,1,True
6631,6tUgfsOa8PLkoede5nOR7D,219880,1,0.101,1,True
6632,2cnKEkpVUSV4wnjQiTWfH6,232787,8,0.0853,0,False
6633,0XLOf9LhyazPX9Ld8jPiUq,186113,2,0.0641,1,False
6634,4XCQtUoRSh22Ep18ULmDnT,232240,2,0.311,0,False
6635,1e1JKLEDKP7hEQzJfNAgPl,181812,11,0.35,0,True
6636,25oOaleife6E2MIKmFkPvg,215307,2,0.124,1,True
6637,5q2JbCNi4FcnglgPfxcV65,307910,11,0.0802,1,False
6638,0UioblV1x795s55Ur58c6c,141009,9,0.217,1,True
6639,6GNifiuBPrKFpwNBYnooFm,268864,6,0.167,1,True
6640,22nyEAEM29tcBRhukR089b,220996,9,0.575,0,True
6641,7FfpP3YZ6fOWMdxkIAtud9,230520,9,0.111,1,True
6642,3bWAqKDWg6u1davspr5IkS,189307,7,0.126,0,False
6643,3QwBODjSEzelZyVjxPOHdq,209453,10,0.44,1,False
6644,4yN6xPLopmTLvc27pO9LIE,221027,5,0.0722,0,False
6645,34t13rSSZtr22CjcmroMmh,214960,9,0.0834,1,False
6646,6eUncuJutsFi9BGO1JaBHh,212014,4,0.0686,0,False
6647,2KwojFDebQV4J2b0JMRR5Q,169270,8,0.0573,1,False
6648,6W6ijKiufUsBBcgJPKis6T,224600,0,0.131,0,False
6649,7kK2m2KDEL0W8oFq6fuOcf,135294,1,0.0852,1,True
6650,22fRl49GSpRdu3J2EPj1i6,159987,2,0.121,0,True
6651,0bcEHhsuLRDm712CQHomdm,214427,1,0.0694,0,True
6652,2mb6YdoavL6db22p7XKJQZ,203290,6,0.282,1,False
6653,01uk7IzZyFNfQTDBXxx6NB,192922,1,0.321,1,False
6654,7gHs73wELdeycvS48JfIos,212627,6,0.111,1,False
6655,6ayTAnEwP3Yo4DOjLsN5r2,192377,8,0.11,1,False
6656,1uL78kFWxhz3umTMWJu8n5,207039,6,0.125,0,True
6657,7rdUtXasA973gmrr2Xxh3E,214255,0,0.127,0,True
6658,7aF09WaavZAmAWuUeYxlYD,201257,1,0.365,0,False
6659,4K1vOdIFqskQv3zoI0FdAk,247555,0,0.111,1,False
6660,6H0AwSQ20mo62jGlPGB8S6,210200,7,0.114,1,True
6661,5ZX1X9Rl4zbx1Wwyn3idVD,283295,4,0.122,0,False
6662,0Gux2yTMWYOlcBUNjGJu5p,227707,10,0.174,1,True
6663,59J5nzL1KniFHnU120dQzt,235535,8,0.15,1,True
6664,1A85fOmviQuGgkF6Lww6Nd,207164,4,0.179,1,False
6665,0tdCy39PgWN8LFWu34ORn3,257600,1,0.102,1,True
6666,6qDF4wWL49CAVbgT7yuHl8,201280,9,0.205,1,False
6667,6sDQ4uiWw9OdVrCXFLSlZt,363521,7,0.809,1,True
6668,14EgW52HVqnLHd30bgbPxg,233248,7,0.058,0,False
6669,1Bxzw8ag71snOU9IbhXVD6,263400,0,0.208,1,False
6670,4EsYkJjHKMejYLp54woB9c,188563,10,0.138,0,True
6671,3hmrgEKcLEQi0rlk3mJfZ7,249934,1,0.159,1,True
6672,1WIZiOuNO3woKfdlSK2gNn,169345,10,0.103,0,True
6673,1ZyQGXH9dZ4AecevHhKUxi,195701,6,0.175,0,True
6674,1p1SbqeipOd4ezKUpxqaz6,207966,5,0.176,0,False
6675,3AFPGvRzeKeNJbIbLwcz4G,190087,5,0.24,0,False
6676,4S2WtfT03YDIlXEwSX4Tjd,226731,10,0.128,1,False
6677,53mrVsi49rLHIaKBiSvElG,233705,8,0.156,1,True
6678,2D2w9943rsnJOGCrI4aMQp,148640,0,0.183,0,True
6679,7i2DJ88J7jQ8K7zqFX2fW8,214802,6,0.131,0,False
6680,3zesxb7sOGbeSwUrzLUP0f,187157,6,0.117,0,False
6681,6t4rYZeShwJai1YSs0tWOQ,183536,2,0.119,1,False
6682,6TwcRSQgztJFw8tQDrs35D,208903,10,0.11,1,False
6683,2ZE3DJuizYTad2S4CvRRhK,224449,2,0.0808,1,False
6684,3gfmFoJgmn9LiIj5mV8oSS,156000,6,0.148,0,False
6685,6AUuRg513AfT50d52O60fS,209380,1,0.113,1,False
6686,7r6LNJT2LqpLpEyZQJPygt,189480,6,0.108,0,True
6687,1SJtlNRJDeYHioymcvsqev,216391,6,0.163,0,False
6688,3oxCefEI6Tc6Z6t20J4IvH,160320,1,0.135,1,True
6689,5hEM0JchdVzQ5PwvSfITeX,210323,7,0.0664,0,False
6690,6HR1z11h0ROUlWP4Kx8Z7G,202667,10,0.179,0,True
6691,7vg47qMIEdLfNdTE3WLf0T,228893,7,0.121,1,True
6692,2UxfcZJCphbEkfbZ6nLiDx,262458,0,0.389,1,False
6693,7vbjH8laThXpcBXeLNPm3M,189800,2,0.195,0,True
6694,6m6Oy3F6GG0zRwH03rWmTv,231787,5,0.112,1,True
6695,2kVHAQKVtczchKctctzbtK,242510,5,0.101,0,True
6696,0mel2N9Ws9r4yLQn5QE21Y,201000,5,0.177,1,False
6697,6V1XbtfGGmfEkyBtTlapw1,193600,11,0.0992,1,False
6698,7zVCrzzEJU7u24sbJPXA5W,188253,10,0.172,1,False
6699,2uSLx5uwRIhiA3sJJraNqX,193604,11,0.101,1,False
6700,3Ytr1SUCUi6J3L9dRFx5iH,225850,7,0.126,0,False
6701,57p8CBvPOxrvyCbn6ttl5r,234286,10,0.318,1,False
6702,11ZRYISCsAsLyyJo47DudZ,235227,7,0.0937,0,False
6703,270aLuFCbX32hhBr8MQyPM,181880,10,0.325,0,True
6704,343YBumqHu19cGoGARUTsd,210937,9,0.176,0,True
6705,4okba5wu9mMLXx79DXLKi3,204520,5,0.317,0,False
6706,3umS4y3uQDkqekNjVpiRUs,219507,8,0.14,1,False
6707,2yuyaYAELoMG4ApV5wJsWR,161990,8,0.1,1,True
6708,2EPbvVyo2qrrmeiEm57Cfl,242880,8,0.337,1,True
6709,1Mb187X5w3OUQNH6P5M28Y,163133,5,0.273,0,True
6710,3lyeSiAIdLoZUHhV8psOTI,166693,8,0.151,0,True
6711,3hXGamYfZIrMsvMWLA0JXW,233568,10,0.0909,1,False
6712,0Pki3Th0SL5rJ5e6ShUbJJ,199067,2,0.0625,1,False
6713,3UwT4FadEGWyMdaSwYcUBY,232852,6,0.117,0,False
6714,5UEvfBx5yQ14HALjI8jk3t,219720,3,0.121,0,True
6715,6c7D34787LOtPm8tzhsLgH,276333,1,0.137,0,True
6716,5EnYT6F7wEcdege6mDHEfO,234373,0,0.112,1,False
6717,4OEOEsOhlzDqQuewiuPJAc,210422,7,0.106,0,False
6718,4kVo85bcmBkvMBcJl42XCA,223814,11,0.125,0,False
6719,65wnZsZLKJimfK1cTFOfa1,185281,9,0.105,1,False
6720,2Inz7gGPGgieN0CTw9TOOs,220291,0,0.0903,0,False
6721,06Gyf2pFDVmN5K8XAawG96,144142,1,0.352,1,True
6722,5lsRkYiIerlfXMMrl4zkJG,258025,8,0.302,1,False
6723,2DGa7iaidT5s0qnINlwMjJ,193788,1,0.0903,0,False
6724,5b06JZjts6dgyyuY1m7roq,146987,1,0.201,1,True
6725,1wWRtPIKD7ZNvtsrzLyTev,204960,0,0.149,1,True
6726,3C4FUqrrjuvWoHwsumWfIu,166467,0,0.119,1,True
6727,1hJ6KojJObbRvjuVj8Ezya,214525,4,0.0889,1,False
6728,4W598w0KcHVG5Nwqk0qMpj,159400,5,0.0912,0,True
6729,3OEer2dQj1eWhSqxatGiru,226160,10,0.175,0,True
6730,2DlIwu1iDTILEMXA7MUotn,250053,7,0.4,1,True
6731,2XdgSB4TtzUHQYCMfSHbFI,202214,10,0.124,1,True
6732,4qknM1pQz53QOyfDVTjcM9,226893,9,0.0928,0,False
6733,4TZy1wLyHec06pwgFYDh1a,208733,11,0.11,0,False
6734,7nKBxz47S9SD79N086fuhn,207680,0,0.241,1,False
6735,17HlhTU351nr8MncIGppDk,244453,3,0.0976,0,True
6736,2kVIolfEUjIiYDEPZLTQHg,216253,4,0.281,1,True
6737,5IF6IBPqbclVR7SQKmCIyA,205217,0,0.384,1,True
6738,2PJ55QsqjSVwN2esqfMDFu,192449,8,0.106,1,False
6739,4NbffevAm9frDOlBMDp0hl,242813,2,0.339,1,True
6740,1rsAFUCa6BVMgRQ3FCQQsi,106021,10,0.378,0,True
6741,1HTtUBEY3tuw2btgwwI2Ja,233087,11,0.0993,1,True
6742,4xBjsLUSjcx2h7PcRikpQp,228893,5,0.132,0,False
6743,3d9DChrdc6BOeFsbrZ3Is0,264307,4,0.141,1,False
6744,2QWP8NYYplOqEFBYGCcq0S,209347,6,0.356,1,True
6745,4Q3N4Ct4zCuIHuZ65E3BD4,268187,11,0.122,0,True
6746,1fEl5TPKRJAsuP6TqZ23hB,135497,0,0.383,1,True
6747,1ung2kajpw24AaHjBtPY3j,204787,1,0.365,1,True
6748,32zhF8yXc1lej5EcudJXp7,197209,2,0.116,1,True
6749,1iDPB2WNsGEWuKycQyDGn6,125217,1,0.114,1,True
6750,2hJWZvTw4QVBwC14ZNs1Ib,108213,6,0.0925,1,True
6751,4at9j7aC7FvDlsllpOvsAC,140488,7,0.108,1,True
6752,5tVA6TkbaAH9QMITTQRrNv,256000,5,0.0613,1,False
6753,3ibRxEv4KkcU9e259eyNJA,167311,9,0.101,0,False
6754,7gSQv1OHpkIoAdUiRLdmI6,178360,7,0.165,1,False
6755,74ODGXs4byLTRdnKGM4s6E,203650,8,0.249,1,False
6756,7MRyJPksH3G2cXHN8UKYzP,214733,2,0.366,1,False
6757,5x53pbGk6sbl1BGom19QQ5,163893,9,0.123,0,False
6758,5AzpZ5ADn1AFPxcEBd2Ugf,161787,0,0.0982,1,False
6759,17S4XrLvF5jlGvGCJHgF51,242107,0,0.362,1,False
6760,5xS9hkTGfxqXyxX6wWWTt4,272133,10,0.153,1,False
6761,4mcZYzoGwPRDdhWVlygiHf,201693,6,0.0704,0,False
6762,6rdEEYHsLavlklAypD5cre,262373,9,0.43,1,False
6763,20dt11ZTAtjsfcNJLP9u30,195333,2,0.105,1,False
6764,2Pr1nZpt8A8WP7QYpyq6L3,190320,5,0.206,1,False
6765,7MooGz4ZPE4bNxjFegR6Jx,289440,9,0.171,1,False
6766,0YkbYk24ODhuewb79zZZzM,202893,10,0.0932,1,False
6767,1Sl3njkhhz8nrSPZroDQ82,184248,8,0.159,1,False
6768,3AMnOVxEHUgVrythGgqPhI,214854,5,0.109,1,True
6769,0V9cosR5jWa4fr2koARmhD,183587,8,0.0812,1,False
6770,2fGxYYMQbVqgIdaqfz2OwA,248773,4,0.138,1,False
6771,0Clb9aiXWa0dvVff5aN4VN,184909,5,0.156,1,False
6772,39vly7Z4VLImfggnEDEUzf,173867,9,0.182,0,False
6773,4iyH6JZBZjk3htdJdZ6r51,233893,8,0.105,0,True
6774,2nvUC76Xju4HuqIFXeiCyI,232854,3,0.109,0,True
6775,742YV8T9ZyczCNdrTIAhaw,245053,9,0.329,0,False
6776,07G5C1wAil4Mp1qjbd3eTR,224373,7,0.58,1,False
6777,1CKd1PnqfYx0H12V9MSaIY,204583,1,0.0515,1,False
6778,0XfOi87h82i09rQjWYG0Bm,165467,4,0.0835,0,False
6779,7bsnTsbiwOymZWjPF9v6Di,261615,5,0.0962,1,True
6780,6kig1UFggPUyZBCvXD3Wod,261733,2,0.0799,1,True
6781,2tdq0CeAGSfhI2l4Gwkvgx,227191,8,0.396,1,False
6782,5nq1uTNIR1cBR72T87viS0,235780,10,0.0857,0,False
6783,2SYa5Lx1uoCvyDIW4oee9b,238193,6,0.0816,1,False
6784,1rLkzFZdokhx6Wcs80uvnw,196776,5,0.289,0,False
6785,7iV733e1KacKrFRaBNxVEf,139972,8,0.201,1,False
6786,2nY6MRHWpW0AGXMoGDJOjX,196453,1,0.126,1,True
6787,4aBdUWD9fIwI4YyiRTYjpN,206086,1,0.099,1,False
6788,0ffweDHrg4bZqdG4IfGYuo,245621,2,0.268,0,False
6789,5kXCVnfbxfq5nKjAVvj3no,213200,4,0.0579,0,False
6790,13X0XdLMOdtbXVtAj2ox4h,181048,7,0.169,1,False
6791,3l8yQMdniG6Os8gUBNXV57,228613,3,0.0583,1,False
6792,7KXEhfjwdxHVra8VcT2QHH,107062,0,0.66,0,False
6793,3Q3myFA7q4Op95DOpHplaY,212027,8,0.123,1,True
6794,2Vdub5mY4lad7w64bFPUez,194942,0,0.128,1,False
6795,04DwTuZ2VBdJCCC5TROn7L,195840,4,0.337,0,False
6796,7KOlJ92bu51cltsD9KU5I7,242407,10,0.158,0,True
6797,7lRsNbdOGykkMAgsqs4R1C,207200,6,0.0497,1,False
6798,6SIrNxmmdbv1KUbFBu1PaN,231602,9,0.101,1,False
6799,05ZXXyeZFhZtA6DAP3Aw7x,234366,9,0.0865,1,False
6800,3kdMzXOcrDIdSWLdONHNK5,244573,11,0.22,0,False
6801,6JSryEdVJTZq6YBn3wK2sn,266187,1,0.145,1,False
6802,20H2Hd5AkUcRjB4yL3UQtJ,165200,8,0.128,1,False
6803,6Ll3qUTssdGWMxbwhMud2N,197893,6,0.0826,0,False
6804,0MfVTButkC0WU7aUcIskU6,242760,2,0.454,1,False
6805,0sZfuG1rArPovx9CdZ40vZ,204418,0,0.0788,1,False
6806,2bjwRfXMk4uRgOD9IBYl9h,236615,1,0.276,1,True
6807,000xQL6tZNLJzIrtIgxqSl,188491,7,0.0852,1,False
6808,6DNtNfH8hXkqOX1sjqmI7p,185352,6,0.156,0,False
6809,6i0V12jOa3mr6uu4WYhUBr,195920,4,0.105,0,False
6810,4dASQiO1Eoo3RJvt74FtXB,243491,9,0.65,0,True
6811,3AEZUABDXNtecAOSC1qTfo,222560,4,0.176,0,False
6812,0lMbuWUpfTWhEmOKxppEau,272653,6,0.182,0,True
6813,2h9L3U6h3jnfOpIAj8E86H,223777,7,0.158,1,True
6814,7Lgpic8BsBJR4jFrr9abbz,227720,10,0.328,0,False
6815,4bhQq99HRP0whXut7pM5vV,195667,4,0.142,1,False
6816,0o7glLPfZgns8ZF14Wlpf7,172599,11,0.0588,1,False
6817,4I39irD0xSyfRA099AsWow,197733,1,0.0918,1,False
6818,73VrGWg4I2DJiWXtbseyiG,225738,2,0.331,1,False
6819,1QgTBfRN5m81a5K01qens6,247347,10,0.101,0,True
6820,48yAM9xWBwT4Ac9G1y20rw,223147,1,0.103,1,False
6821,1839RWzPRZCVgvamu4sHSN,191331,11,0.0739,0,False
6822,51PIvodunv6NmX5250zxAh,211364,8,0.0869,1,False
6823,7yyRTcZmCiyzzJlNzGC9Ol,225205,8,0.057,1,True
6824,2ODKShrWcNSyoqqCWHzuzR,179680,11,0.073,1,True
6825,0m2orA1i5lLZUOt9XLwSd0,217107,0,0.142,1,False
6826,6R6ihJhRbgu7JxJKIbW57w,243238,2,0.152,1,False
6827,6mapJIPnQ23RTAevUoE0DL,208120,8,0.1,1,True
6828,5o4yGlG0PfeVUa6ClIyOxq,162586,2,0.0505,1,False
6829,1MJErNPIQUoEMu4YUUmecm,258789,1,0.0685,0,True
6830,0Z9HQ8YvHqdeOjTwsR3cS7,213226,11,0.119,0,False
6831,5O8x1YlmLQopQHErxtDfi9,190355,4,0.111,0,True
6832,2ZdCrBA52bb4pIG3tOOZiQ,173419,4,0.281,1,True
6833,3tcoEYOZUHKB3RKNByIN13,177048,4,0.289,1,True
6834,0QV16pno66L6K3fn4W13b7,189230,8,0.22,1,True
